COD_ARMADOR,COD_LOCAL_ORIGENS,COD_LOCAL_DESTINOS,MIN_INTAKE,MAX_INTAKE,FRETE_POR_TON,TEMPO_IDA,TEMPO_IDA_VOLTA
ULISSES,Portocel,Seireitei;Rlyeh;Zuldazar,20000,25000,"44,59064165",2,3
ULISSES,Portocel,Seireitei;Dornfall;Humeria,20000,25000,"44,59064165",2,3
ULISSES,Portocel,Seireitei;Dornfall;Zuldazar,20000,25000,"44,59064165",2,3
ULISSES,Santos,Promethea;Rlyeh;Humeria,20000,25000,"44,59064165",2,3
ULISSES,Santos,Promethea;Rlyeh;Zuldazar,20000,25000,"44,59064165",2,3
ULISSES,Santos,Promethea;Dornfall;Humeria,20000,25000,"44,59064165",2,3
ULISSES,Santos,Promethea;Dornfall;Zuldazar,20000,25000,"44,59064165",2,3
ULISSES,Santos,Ichoris;Rlyeh;Humeria,20000,25000,"44,59064165",2,3
ULISSES,Santos,Ichoris;Rlyeh;Zuldazar,20000,25000,"44,59064165",2,3
ULISSES,Santos,Ichoris;Dornfall;Humeria,20000,25000,"44,59064165",2,3
ULISSES,Santos,Ichoris;Dornfall;Zuldazar,20000,25000,"44,59064165",2,3
ULISSES,Santos,Askr;Rlyeh;Promethea,20000,25000,"44,24064165",2,3
ULISSES,Santos,Askr;Rlyeh;Ichoris,20000,25000,"44,24064165",2,3
ULISSES,Santos,Askr;Rlyeh;Seireitei,20000,25000,"44,24064165",2,3
ULISSES,Santos,Askr;Dornfall;Promethea,20000,25000,"44,24064165",2,3
ULISSES,Santos,Askr;Dornfall;Ichoris,20000,25000,"44,24064165",2,3
ULISSES,Santos,Askr;Dornfall;Seireitei,20000,25000,"44,24064165",2,3
ULISSES,Santos,Askr;Humeria;Rlyeh;Promethea,20000,25000,"45,34064165",2,3
ULISSES,Santos,Askr;Humeria;Rlyeh;Ichoris,20000,25000,"45,34064165",2,3
ULISSES,Santos,Askr;Humeria;Rlyeh;Seireitei,20000,25000,"45,34064165",2,3
ULISSES,Santos,Askr;Humeria;Dornfall;Promethea,20000,25000,"45,34064165",2,3
ULISSES,Santos,Askr;Humeria;Dornfall;Ichoris,20000,25000,"45,34064165",2,3
ULISSES,Santos,Askr;Humeria;Dornfall;Seireitei,20000,25000,"45,34064165",2,3
ULISSES,Santos,Askr;Humeria;Promethea,20000,25000,"44,24064165",2,3
ULISSES,Santos,Askr;Humeria;Ichoris,20000,25000,"44,24064165",2,3
ULISSES,Santos,Askr;Humeria;Seireitei,20000,25000,"44,24064165",2,3
ULISSES,Santos,Askr;Zuldazar;Rlyeh;Promethea,20000,25000,"45,34064165",2,3
ULISSES,Santos,Askr;Zuldazar;Rlyeh;Ichoris,20000,25000,"45,34064165",2,3
ULISSES,Santos,Askr;Zuldazar;Rlyeh;Seireitei,20000,25000,"45,34064165",2,3
ULISSES,Santos,Askr;Zuldazar;Dornfall;Promethea,20000,25000,"45,34064165",2,3
ULISSES,Santos,Askr;Zuldazar;Dornfall;Ichoris,20000,25000,"45,34064165",2,3
ULISSES,Santos,Askr;Zuldazar;Dornfall;Seireitei,20000,25000,"45,34064165",2,3
ULISSES,Santos,Askr;Zuldazar;Promethea,20000,25000,"44,24064165",2,3
ULISSES,Santos,Askr;Zuldazar;Ichoris,20000,25000,"44,24064165",2,3
ULISSES,Santos,Askr;Zuldazar;Seireitei,20000,25000,"44,24064165",2,3
ULISSES,Santos,Seireitei;Rlyeh;Humeria,20000,25000,"44,59064165",2,3
ULISSES,Santos,Seireitei;Rlyeh;Zuldazar,20000,25000,"44,59064165",2,3
ULISSES,Santos,Seireitei;Dornfall;Humeria,20000,25000,"44,59064165",2,3
ULISSES,Santos,Seireitei;Dornfall;Zuldazar,20000,25000,"44,59064165",2,3
ULISSES,Santos;Portocel,Promethea;Rlyeh;Humeria,20000,25000,"45,44064165",2,3
ULISSES,Santos;Portocel,Promethea;Rlyeh;Zuldazar,20000,25000,"45,44064165",2,3
ULISSES,Santos;Portocel,Promethea;Dornfall;Humeria,20000,25000,"45,44064165",2,3
ULISSES,Santos;Portocel,Promethea;Dornfall;Zuldazar,20000,25000,"45,44064165",2,3
ULISSES,Santos;Portocel,Ichoris;Rlyeh;Humeria,20000,25000,"45,44064165",2,3
ULISSES,Santos;Portocel,Ichoris;Rlyeh;Zuldazar,20000,25000,"45,44064165",2,3
ULISSES,Santos;Portocel,Ichoris;Dornfall;Humeria,20000,25000,"45,44064165",2,3
ULISSES,Santos;Portocel,Ichoris;Dornfall;Zuldazar,20000,25000,"45,44064165",2,3
ULISSES,Santos;Portocel,Askr;Rlyeh;Promethea,20000,25000,"45,09064165",2,3
ULISSES,Santos;Portocel,Askr;Rlyeh;Ichoris,20000,25000,"45,09064165",2,3
ULISSES,Santos;Portocel,Askr;Rlyeh;Seireitei,20000,25000,"45,09064165",2,3
ULISSES,Santos;Portocel,Askr;Dornfall;Promethea,20000,25000,"45,09064165",2,3
ULISSES,Santos;Portocel,Askr;Dornfall;Ichoris,20000,25000,"45,09064165",2,3
ULISSES,Santos;Portocel,Askr;Dornfall;Seireitei,20000,25000,"45,09064165",2,3
ULISSES,Santos;Portocel,Askr;Humeria;Rlyeh;Promethea,20000,25000,"46,19064165",2,3
ULISSES,Santos;Portocel,Askr;Humeria;Rlyeh;Ichoris,20000,25000,"46,19064165",2,3
ULISSES,Santos;Portocel,Askr;Humeria;Rlyeh;Seireitei,20000,25000,"46,19064165",2,3
ULISSES,Santos;Portocel,Askr;Humeria;Dornfall;Promethea,20000,25000,"46,19064165",2,3
ULISSES,Santos;Portocel,Askr;Humeria;Dornfall;Ichoris,20000,25000,"46,19064165",2,3
ULISSES,Santos;Portocel,Askr;Humeria;Dornfall;Seireitei,20000,25000,"46,19064165",2,3
ULISSES,Santos;Portocel,Askr;Humeria;Promethea,20000,25000,"45,09064165",2,3
ULISSES,Santos;Portocel,Askr;Humeria;Ichoris,20000,25000,"45,09064165",2,3
ULISSES,Santos;Portocel,Askr;Humeria;Seireitei,20000,25000,"45,09064165",2,3
ULISSES,Santos;Portocel,Askr;Zuldazar;Rlyeh;Promethea,20000,25000,"46,19064165",2,3
ULISSES,Santos;Portocel,Askr;Zuldazar;Rlyeh;Ichoris,20000,25000,"46,19064165",2,3
ULISSES,Santos;Portocel,Askr;Zuldazar;Rlyeh;Seireitei,20000,25000,"46,19064165",2,3
ULISSES,Santos;Portocel,Askr;Zuldazar;Dornfall;Promethea,20000,25000,"46,19064165",2,3
ULISSES,Santos;Portocel,Askr;Zuldazar;Dornfall;Ichoris,20000,25000,"46,19064165",2,3
ULISSES,Santos;Portocel,Askr;Zuldazar;Dornfall;Seireitei,20000,25000,"46,19064165",2,3
ULISSES,Santos;Portocel,Askr;Zuldazar;Promethea,20000,25000,"45,09064165",2,3
ULISSES,Santos;Portocel,Askr;Zuldazar;Ichoris,20000,25000,"45,09064165",2,3
ULISSES,Santos;Portocel,Askr;Zuldazar;Seireitei,20000,25000,"45,09064165",2,3
ULISSES,Santos;Portocel,Seireitei;Rlyeh;Humeria,20000,25000,"45,44064165",2,3
ULISSES,Santos;Portocel,Seireitei;Rlyeh;Zuldazar,20000,25000,"45,44064165",2,3
ULISSES,Santos;Portocel,Seireitei;Dornfall;Humeria,20000,25000,"45,44064165",2,3
ULISSES,Santos;Portocel,Seireitei;Dornfall;Zuldazar,20000,25000,"45,44064165",2,3
ULISSES,Portocel,Askr;Rlyeh;Tahlenwald;Promethea,20000,25000,"45,34064165",2,3
ULISSES,Portocel,Askr;Rlyeh;Tahlenwald;Ichoris,20000,25000,"45,34064165",2,3
ULISSES,Portocel,Askr;Rlyeh;Tahlenwald;Seireitei,20000,25000,"45,34064165",2,3
ULISSES,Portocel,Askr;Rlyeh;Marineford;Promethea,20000,25000,"45,34064165",2,3
ULISSES,Portocel,Askr;Rlyeh;Marineford;Ichoris,20000,25000,"45,34064165",2,3
ULISSES,Portocel,Askr;Rlyeh;Marineford;Seireitei,20000,25000,"45,34064165",2,3
ULISSES,Portocel,Askr;Dornfall;Tahlenwald;Promethea,20000,25000,"45,34064165",2,3
ULISSES,Portocel,Askr;Dornfall;Tahlenwald;Ichoris,20000,25000,"45,34064165",2,3
ULISSES,Portocel,Askr;Dornfall;Tahlenwald;Seireitei,20000,25000,"45,34064165",2,3
ULISSES,Portocel,Askr;Dornfall;Marineford;Promethea,20000,25000,"45,34064165",2,3
ULISSES,Portocel,Askr;Dornfall;Marineford;Ichoris,20000,25000,"45,34064165",2,3
ULISSES,Portocel,Askr;Dornfall;Marineford;Seireitei,20000,25000,"45,34064165",2,3
ULISSES,Portocel,Askr;Humeria;Rlyeh;Tahlenwald,20000,25000,"44,49064165",2,3
ULISSES,Portocel,Askr;Humeria;Rlyeh;Marineford,20000,25000,"45,34064165",2,3
ULISSES,Portocel,Askr;Humeria;Dornfall;Tahlenwald,20000,25000,"44,49064165",2,3
ULISSES,Portocel,Askr;Humeria;Dornfall;Marineford,20000,25000,"45,34064165",2,3
ULISSES,Portocel,Askr;Humeria;Tahlenwald;Promethea,20000,25000,"45,34064165",2,3
ULISSES,Portocel,Askr;Humeria;Tahlenwald;Ichoris,20000,25000,"45,34064165",2,3
ULISSES,Portocel,Askr;Humeria;Tahlenwald;Seireitei,20000,25000,"45,34064165",2,3
ULISSES,Portocel,Askr;Humeria;Marineford;Promethea,20000,25000,"45,34064165",2,3
ULISSES,Portocel,Askr;Humeria;Marineford;Ichoris,20000,25000,"45,34064165",2,3
ULISSES,Portocel,Askr;Humeria;Marineford;Seireitei,20000,25000,"45,34064165",2,3
ULISSES,Portocel,Askr;Tahlenwald;Rlyeh,20000,25000,"43,39064165",2,3
ULISSES,Portocel,Askr;Tahlenwald;Dornfall,20000,25000,"43,39064165",2,3
ULISSES,Portocel,Askr;Marineford;Rlyeh,20000,25000,"44,24064165",2,3
ULISSES,Portocel,Askr;Marineford;Dornfall,20000,25000,"44,24064165",2,3
ULISSES,Portocel,Askr;Zuldazar;Rlyeh;Tahlenwald,20000,25000,"44,49064165",2,3
ULISSES,Portocel,Askr;Zuldazar;Rlyeh;Marineford,20000,25000,"45,34064165",2,3
ULISSES,Portocel,Askr;Zuldazar;Dornfall;Tahlenwald,20000,25000,"44,49064165",2,3
ULISSES,Portocel,Askr;Zuldazar;Dornfall;Marineford,20000,25000,"45,34064165",2,3
ULISSES,Portocel,Askr;Zuldazar;Tahlenwald;Promethea,20000,25000,"45,34064165",2,3
ULISSES,Portocel,Askr;Zuldazar;Tahlenwald;Ichoris,20000,25000,"45,34064165",2,3
ULISSES,Portocel,Askr;Zuldazar;Tahlenwald;Seireitei,20000,25000,"45,34064165",2,3
ULISSES,Portocel,Askr;Zuldazar;Marineford;Promethea,20000,25000,"45,34064165",2,3
ULISSES,Portocel,Askr;Zuldazar;Marineford;Ichoris,20000,25000,"45,34064165",2,3
ULISSES,Portocel,Askr;Zuldazar;Marineford;Seireitei,20000,25000,"45,34064165",2,3
ULISSES,Portocel,Tahlenwald;Rlyeh;Humeria;Zuldazar,20000,25000,"44,79064165",2,3
ULISSES,Portocel,Tahlenwald;Rlyeh;Zuldazar;Humeria,20000,25000,"44,79064165",2,3
ULISSES,Portocel,Tahlenwald;Dornfall;Humeria;Zuldazar,20000,25000,"44,79064165",2,3
ULISSES,Portocel,Tahlenwald;Dornfall;Zuldazar;Humeria,20000,25000,"44,79064165",2,3
ULISSES,Portocel,Marineford;Rlyeh;Humeria;Zuldazar,20000,25000,"45,64064165",2,3
ULISSES,Portocel,Marineford;Rlyeh;Zuldazar;Humeria,20000,25000,"45,64064165",2,3
ULISSES,Portocel,Marineford;Dornfall;Humeria;Zuldazar,20000,25000,"45,64064165",2,3
ULISSES,Portocel,Marineford;Dornfall;Zuldazar;Humeria,20000,25000,"45,64064165",2,3
ULISSES,Santos,Askr;Rlyeh;Tahlenwald;Promethea,20000,25000,"45,34064165",2,3
ULISSES,Santos,Askr;Rlyeh;Tahlenwald;Ichoris,20000,25000,"45,34064165",2,3
ULISSES,Santos,Askr;Rlyeh;Tahlenwald;Seireitei,20000,25000,"45,34064165",2,3
ULISSES,Santos,Askr;Rlyeh;Marineford;Promethea,20000,25000,"45,34064165",2,3
ULISSES,Santos,Askr;Rlyeh;Marineford;Ichoris,20000,25000,"45,34064165",2,3
ULISSES,Santos,Askr;Rlyeh;Marineford;Seireitei,20000,25000,"45,34064165",2,3
ULISSES,Santos,Askr;Dornfall;Tahlenwald;Promethea,20000,25000,"45,34064165",2,3
ULISSES,Santos,Askr;Dornfall;Tahlenwald;Ichoris,20000,25000,"45,34064165",2,3
ULISSES,Santos,Askr;Dornfall;Tahlenwald;Seireitei,20000,25000,"45,34064165",2,3
ULISSES,Santos,Askr;Dornfall;Marineford;Promethea,20000,25000,"45,34064165",2,3
ULISSES,Santos,Askr;Dornfall;Marineford;Ichoris,20000,25000,"45,34064165",2,3
ULISSES,Santos,Askr;Dornfall;Marineford;Seireitei,20000,25000,"45,34064165",2,3
ULISSES,Santos,Askr;Humeria;Rlyeh;Tahlenwald,20000,25000,"44,49064165",2,3
ULISSES,Santos,Askr;Humeria;Rlyeh;Marineford,20000,25000,"45,34064165",2,3
ULISSES,Santos,Askr;Humeria;Dornfall;Tahlenwald,20000,25000,"44,49064165",2,3
ULISSES,Santos,Askr;Humeria;Dornfall;Marineford,20000,25000,"45,34064165",2,3
ULISSES,Santos,Askr;Humeria;Tahlenwald;Promethea,20000,25000,"45,34064165",2,3
ULISSES,Santos,Askr;Humeria;Tahlenwald;Ichoris,20000,25000,"45,34064165",2,3
ULISSES,Santos,Askr;Humeria;Tahlenwald;Seireitei,20000,25000,"45,34064165",2,3
ULISSES,Santos,Askr;Humeria;Marineford;Promethea,20000,25000,"45,34064165",2,3
ULISSES,Santos,Askr;Humeria;Marineford;Ichoris,20000,25000,"45,34064165",2,3
ULISSES,Santos,Askr;Humeria;Marineford;Seireitei,20000,25000,"45,34064165",2,3
ULISSES,Santos,Askr;Tahlenwald;Rlyeh,20000,25000,"43,39064165",2,3
ULISSES,Santos,Askr;Tahlenwald;Dornfall,20000,25000,"43,39064165",2,3
ULISSES,Santos,Askr;Marineford;Rlyeh,20000,25000,"44,24064165",2,3
ULISSES,Santos,Askr;Marineford;Dornfall,20000,25000,"44,24064165",2,3
ULISSES,Santos,Askr;Zuldazar;Rlyeh;Tahlenwald,20000,25000,"44,49064165",2,3
ULISSES,Santos,Askr;Zuldazar;Rlyeh;Marineford,20000,25000,"45,34064165",2,3
ULISSES,Santos,Askr;Zuldazar;Dornfall;Tahlenwald,20000,25000,"44,49064165",2,3
ULISSES,Santos,Askr;Zuldazar;Dornfall;Marineford,20000,25000,"45,34064165",2,3
ULISSES,Santos,Askr;Zuldazar;Tahlenwald;Promethea,20000,25000,"45,34064165",2,3
ULISSES,Santos,Askr;Zuldazar;Tahlenwald;Ichoris,20000,25000,"45,34064165",2,3
ULISSES,Santos,Askr;Zuldazar;Tahlenwald;Seireitei,20000,25000,"45,34064165",2,3
ULISSES,Santos,Askr;Zuldazar;Marineford;Promethea,20000,25000,"45,34064165",2,3
ULISSES,Santos,Askr;Zuldazar;Marineford;Ichoris,20000,25000,"45,34064165",2,3
ULISSES,Santos,Askr;Zuldazar;Marineford;Seireitei,20000,25000,"45,34064165",2,3
ULISSES,Santos,Tahlenwald;Rlyeh;Humeria;Zuldazar,20000,25000,"44,79064165",2,3
ULISSES,Santos,Tahlenwald;Rlyeh;Zuldazar;Humeria,20000,25000,"44,79064165",2,3
ULISSES,Santos,Tahlenwald;Dornfall;Humeria;Zuldazar,20000,25000,"44,79064165",2,3
ULISSES,Santos,Tahlenwald;Dornfall;Zuldazar;Humeria,20000,25000,"44,79064165",2,3
ULISSES,Santos,Marineford;Rlyeh;Humeria;Zuldazar,20000,25000,"45,64064165",2,3
ULISSES,Santos,Marineford;Rlyeh;Zuldazar;Humeria,20000,25000,"45,64064165",2,3
ULISSES,Santos,Marineford;Dornfall;Humeria;Zuldazar,20000,25000,"45,64064165",2,3
ULISSES,Santos,Marineford;Dornfall;Zuldazar;Humeria,20000,25000,"45,64064165",2,3
ULISSES,Santos;Portocel,Askr;Rlyeh;Tahlenwald;Promethea,20000,25000,"46,19064165",2,3
ULISSES,Santos;Portocel,Askr;Rlyeh;Tahlenwald;Ichoris,20000,25000,"46,19064165",2,3
ULISSES,Santos;Portocel,Askr;Rlyeh;Tahlenwald;Seireitei,20000,25000,"46,19064165",2,3
ULISSES,Santos;Portocel,Askr;Rlyeh;Marineford;Promethea,20000,25000,"46,19064165",2,3
ULISSES,Santos;Portocel,Askr;Rlyeh;Marineford;Ichoris,20000,25000,"46,19064165",2,3
ULISSES,Santos;Portocel,Askr;Rlyeh;Marineford;Seireitei,20000,25000,"46,19064165",2,3
ULISSES,Santos;Portocel,Askr;Dornfall;Tahlenwald;Promethea,20000,25000,"46,19064165",2,3
ULISSES,Santos;Portocel,Askr;Dornfall;Tahlenwald;Ichoris,20000,25000,"46,19064165",2,3
ULISSES,Santos;Portocel,Askr;Dornfall;Tahlenwald;Seireitei,20000,25000,"46,19064165",2,3
ULISSES,Santos;Portocel,Askr;Dornfall;Marineford;Promethea,20000,25000,"46,19064165",2,3
ULISSES,Santos;Portocel,Askr;Dornfall;Marineford;Ichoris,20000,25000,"46,19064165",2,3
ULISSES,Santos;Portocel,Askr;Dornfall;Marineford;Seireitei,20000,25000,"46,19064165",2,3
ULISSES,Santos;Portocel,Askr;Humeria;Rlyeh;Tahlenwald,20000,25000,"45,34064165",2,3
ULISSES,Santos;Portocel,Askr;Humeria;Rlyeh;Marineford,20000,25000,"46,19064165",2,3
ULISSES,Santos;Portocel,Askr;Humeria;Dornfall;Tahlenwald,20000,25000,"45,34064165",2,3
ULISSES,Santos;Portocel,Askr;Humeria;Dornfall;Marineford,20000,25000,"46,19064165",2,3
ULISSES,Santos;Portocel,Askr;Humeria;Tahlenwald;Promethea,20000,25000,"46,19064165",2,3
ULISSES,Santos;Portocel,Askr;Humeria;Tahlenwald;Ichoris,20000,25000,"46,19064165",2,3
ULISSES,Santos;Portocel,Askr;Humeria;Tahlenwald;Seireitei,20000,25000,"46,19064165",2,3
ULISSES,Santos;Portocel,Askr;Humeria;Marineford;Promethea,20000,25000,"46,19064165",2,3
ULISSES,Santos;Portocel,Askr;Humeria;Marineford;Ichoris,20000,25000,"46,19064165",2,3
ULISSES,Santos;Portocel,Askr;Humeria;Marineford;Seireitei,20000,25000,"46,19064165",2,3
ULISSES,Santos;Portocel,Askr;Tahlenwald;Rlyeh,20000,25000,"44,24064165",2,3
ULISSES,Santos;Portocel,Askr;Tahlenwald;Dornfall,20000,25000,"44,24064165",2,3
ULISSES,Santos;Portocel,Askr;Marineford;Rlyeh,20000,25000,"45,09064165",2,3
ULISSES,Santos;Portocel,Askr;Marineford;Dornfall,20000,25000,"45,09064165",2,3
ULISSES,Santos;Portocel,Askr;Zuldazar;Rlyeh;Tahlenwald,20000,25000,"45,34064165",2,3
ULISSES,Santos;Portocel,Askr;Zuldazar;Rlyeh;Marineford,20000,25000,"46,19064165",2,3
ULISSES,Santos;Portocel,Askr;Zuldazar;Dornfall;Tahlenwald,20000,25000,"45,34064165",2,3
ULISSES,Santos;Portocel,Askr;Zuldazar;Dornfall;Marineford,20000,25000,"46,19064165",2,3
ULISSES,Santos;Portocel,Askr;Zuldazar;Tahlenwald;Promethea,20000,25000,"46,19064165",2,3
ULISSES,Santos;Portocel,Askr;Zuldazar;Tahlenwald;Ichoris,20000,25000,"46,19064165",2,3
ULISSES,Santos;Portocel,Askr;Zuldazar;Tahlenwald;Seireitei,20000,25000,"46,19064165",2,3
ULISSES,Santos;Portocel,Askr;Zuldazar;Marineford;Promethea,20000,25000,"46,19064165",2,3
ULISSES,Santos;Portocel,Askr;Zuldazar;Marineford;Ichoris,20000,25000,"46,19064165",2,3
ULISSES,Santos;Portocel,Askr;Zuldazar;Marineford;Seireitei,20000,25000,"46,19064165",2,3
ULISSES,Santos;Portocel,Tahlenwald;Rlyeh;Humeria;Zuldazar,20000,25000,"45,69064165",2,3
ULISSES,Santos;Portocel,Tahlenwald;Rlyeh;Zuldazar;Humeria,20000,25000,"45,69064165",2,3
ULISSES,Santos;Portocel,Tahlenwald;Dornfall;Humeria;Zuldazar,20000,25000,"45,69064165",2,3
ULISSES,Santos;Portocel,Tahlenwald;Dornfall;Zuldazar;Humeria,20000,25000,"45,69064165",2,3
ULISSES,Santos;Portocel,Marineford;Rlyeh;Humeria;Zuldazar,20000,25000,"46,49064165",2,3
ULISSES,Santos;Portocel,Marineford;Rlyeh;Zuldazar;Humeria,20000,25000,"46,49064165",2,3
ULISSES,Santos;Portocel,Marineford;Dornfall;Humeria;Zuldazar,20000,25000,"46,49064165",2,3
ULISSES,Santos;Portocel,Marineford;Dornfall;Zuldazar;Humeria,20000,25000,"46,49064165",2,3
ULISSES,Portocel,Humeria;Rlyeh;Tahlenwald;Promethea,20000,25000,"45,64064165",2,3
ULISSES,Portocel,Humeria;Rlyeh;Tahlenwald;Ichoris,20000,25000,"45,64064165",2,3
ULISSES,Portocel,Humeria;Rlyeh;Tahlenwald;Seireitei,20000,25000,"45,64064165",2,3
ULISSES,Portocel,Humeria;Rlyeh;Marineford;Promethea,20000,25000,"45,64064165",2,3
ULISSES,Portocel,Humeria;Rlyeh;Marineford;Ichoris,20000,25000,"45,64064165",2,3
ULISSES,Portocel,Humeria;Rlyeh;Marineford;Seireitei,20000,25000,"45,64064165",2,3
ULISSES,Portocel,Humeria;Dornfall;Tahlenwald;Promethea,20000,25000,"45,64064165",2,3
ULISSES,Portocel,Humeria;Dornfall;Tahlenwald;Ichoris,20000,25000,"45,64064165",2,3
ULISSES,Portocel,Humeria;Dornfall;Tahlenwald;Seireitei,20000,25000,"45,64064165",2,3
ULISSES,Portocel,Humeria;Dornfall;Marineford;Promethea,20000,25000,"45,64064165",2,3
ULISSES,Portocel,Humeria;Dornfall;Marineford;Ichoris,20000,25000,"45,64064165",2,3
ULISSES,Portocel,Humeria;Dornfall;Marineford;Seireitei,20000,25000,"45,64064165",2,3
ULISSES,Portocel,Askr;Humeria;Rlyeh;Tahlenwald;Promethea,20000,25000,"47,14064165",2,3
ULISSES,Portocel,Askr;Humeria;Rlyeh;Tahlenwald;Ichoris,20000,25000,"47,14064165",2,3
ULISSES,Portocel,Askr;Humeria;Rlyeh;Tahlenwald;Seireitei,20000,25000,"47,14064165",2,3
ULISSES,Portocel,Askr;Humeria;Rlyeh;Marineford;Promethea,20000,25000,"47,14064165",2,3
ULISSES,Portocel,Askr;Humeria;Rlyeh;Marineford;Ichoris,20000,25000,"47,14064165",2,3
ULISSES,Portocel,Askr;Humeria;Rlyeh;Marineford;Seireitei,20000,25000,"47,14064165",2,3
ULISSES,Portocel,Askr;Humeria;Dornfall;Tahlenwald;Promethea,20000,25000,"47,14064165",2,3
ULISSES,Portocel,Askr;Humeria;Dornfall;Tahlenwald;Ichoris,20000,25000,"47,14064165",2,3
ULISSES,Portocel,Askr;Humeria;Dornfall;Tahlenwald;Seireitei,20000,25000,"47,14064165",2,3
ULISSES,Portocel,Askr;Humeria;Dornfall;Marineford;Promethea,20000,25000,"47,14064165",2,3
ULISSES,Portocel,Askr;Humeria;Dornfall;Marineford;Ichoris,20000,25000,"47,14064165",2,3
ULISSES,Portocel,Askr;Humeria;Dornfall;Marineford;Seireitei,20000,25000,"47,14064165",2,3
ULISSES,Portocel,Askr;Zuldazar;Rlyeh;Tahlenwald;Promethea,20000,25000,"47,14064165",2,3
ULISSES,Portocel,Askr;Zuldazar;Rlyeh;Tahlenwald;Ichoris,20000,25000,"47,14064165",2,3
ULISSES,Portocel,Askr;Zuldazar;Rlyeh;Tahlenwald;Seireitei,20000,25000,"47,14064165",2,3
ULISSES,Portocel,Askr;Zuldazar;Rlyeh;Marineford;Promethea,20000,25000,"47,14064165",2,3
ULISSES,Portocel,Askr;Zuldazar;Rlyeh;Marineford;Ichoris,20000,25000,"47,14064165",2,3
ULISSES,Portocel,Askr;Zuldazar;Rlyeh;Marineford;Seireitei,20000,25000,"47,14064165",2,3
ULISSES,Portocel,Askr;Zuldazar;Dornfall;Tahlenwald;Promethea,20000,25000,"47,14064165",2,3
ULISSES,Portocel,Askr;Zuldazar;Dornfall;Tahlenwald;Ichoris,20000,25000,"47,14064165",2,3
ULISSES,Portocel,Askr;Zuldazar;Dornfall;Tahlenwald;Seireitei,20000,25000,"47,14064165",2,3
ULISSES,Portocel,Askr;Zuldazar;Dornfall;Marineford;Promethea,20000,25000,"47,14064165",2,3
ULISSES,Portocel,Askr;Zuldazar;Dornfall;Marineford;Ichoris,20000,25000,"47,14064165",2,3
ULISSES,Portocel,Askr;Zuldazar;Dornfall;Marineford;Seireitei,20000,25000,"47,14064165",2,3
ULISSES,Portocel,Zuldazar;Rlyeh;Tahlenwald;Promethea,20000,25000,"45,64064165",2,3
ULISSES,Portocel,Zuldazar;Rlyeh;Tahlenwald;Ichoris,20000,25000,"45,64064165",2,3
ULISSES,Portocel,Zuldazar;Rlyeh;Tahlenwald;Seireitei,20000,25000,"45,64064165",2,3
ULISSES,Portocel,Zuldazar;Rlyeh;Marineford;Promethea,20000,25000,"45,64064165",2,3
ULISSES,Portocel,Zuldazar;Rlyeh;Marineford;Ichoris,20000,25000,"45,64064165",2,3
ULISSES,Portocel,Zuldazar;Rlyeh;Marineford;Seireitei,20000,25000,"45,64064165",2,3
ULISSES,Portocel,Zuldazar;Dornfall;Tahlenwald;Promethea,20000,25000,"45,64064165",2,3
ULISSES,Portocel,Zuldazar;Dornfall;Tahlenwald;Ichoris,20000,25000,"45,64064165",2,3
ULISSES,Portocel,Zuldazar;Dornfall;Tahlenwald;Seireitei,20000,25000,"45,64064165",2,3
ULISSES,Portocel,Zuldazar;Dornfall;Marineford;Promethea,20000,25000,"45,64064165",2,3
ULISSES,Portocel,Zuldazar;Dornfall;Marineford;Ichoris,20000,25000,"45,64064165",2,3
ULISSES,Portocel,Zuldazar;Dornfall;Marineford;Seireitei,20000,25000,"45,64064165",2,3
ULISSES,Santos,Humeria;Rlyeh;Tahlenwald;Promethea,20000,25000,"45,64064165",2,3
ULISSES,Santos,Humeria;Rlyeh;Tahlenwald;Ichoris,20000,25000,"45,64064165",2,3
ULISSES,Santos,Humeria;Rlyeh;Tahlenwald;Seireitei,20000,25000,"45,64064165",2,3
ULISSES,Santos,Humeria;Rlyeh;Marineford;Promethea,20000,25000,"45,64064165",2,3
ULISSES,Santos,Humeria;Rlyeh;Marineford;Ichoris,20000,25000,"45,64064165",2,3
ULISSES,Santos,Humeria;Rlyeh;Marineford;Seireitei,20000,25000,"45,64064165",2,3
ULISSES,Santos,Humeria;Dornfall;Tahlenwald;Promethea,20000,25000,"45,64064165",2,3
ULISSES,Santos,Humeria;Dornfall;Tahlenwald;Ichoris,20000,25000,"45,64064165",2,3
ULISSES,Santos,Humeria;Dornfall;Tahlenwald;Seireitei,20000,25000,"45,64064165",2,3
ULISSES,Santos,Humeria;Dornfall;Marineford;Promethea,20000,25000,"45,64064165",2,3
ULISSES,Santos,Humeria;Dornfall;Marineford;Ichoris,20000,25000,"45,64064165",2,3
ULISSES,Santos,Humeria;Dornfall;Marineford;Seireitei,20000,25000,"45,64064165",2,3
ULISSES,Santos,Askr;Humeria;Rlyeh;Tahlenwald;Promethea,20000,25000,"47,14064165",2,3
ULISSES,Santos,Askr;Humeria;Rlyeh;Tahlenwald;Ichoris,20000,25000,"47,14064165",2,3
ULISSES,Santos,Askr;Humeria;Rlyeh;Tahlenwald;Seireitei,20000,25000,"47,14064165",2,3
ULISSES,Santos,Askr;Humeria;Rlyeh;Marineford;Promethea,20000,25000,"47,14064165",2,3
